ab,config,sndwindow,iter,bandwidth,byteerror,packeterror
019/nors,host-pmbench,120,0,71.2895315620497,0.9747810875501133,0.6506615133045934
019/nors,host-pmbench,120,1,69.1197382533351,0.9677986847908501,0.5452653485952133
019/nors,host-pmbench,120,2,66.70493638004304,0.9725461239983547,0.5998216143897726
019/nors,host-pmbench,480,0,19.375903966248618,0.9696173801866269,0.5547792478073436
019/nors,host-pmbench,480,1,18.701104469950536,0.9641811162924383,0.561320053515683
019/nors,host-pmbench,480,2,19.715883855520563,0.9691664230176468,0.5666716218225063
019/nors,host-pmbench,960,0,10.044152485590844,0.9590074977823809,0.5235617660175412
019/nors,host-pmbench,960,1,9.885018042971014,0.9568865124161888,0.5690500966255388
019/nors,host-pmbench,960,2,9.626547910333887,0.9707918510552893,0.5819830533670284
019/nors,idle,120,0,235.1125759302973,0.9341652089021919,0.0607997621525197
019/nors,idle,120,1,233.3084490697967,0.9370146635413518,0.061543035528467405
019/nors,idle,120,2,222.92130351648964,0.9386351360057088,0.09127397056637432
019/nors,idle,480,0,62.262011979502695,0.7625487504521961,0.009662553887319736
019/nors,idle,480,1,63.26586885788342,0.9113001937629155,0.005202913631633721
019/nors,idle,480,2,63.06529561916213,0.9277477414974751,0.00505425895644418
019/nors,idle,960,0,31.702475920494127,0.9225889897072743,0.0034190575293593373
019/nors,idle,960,1,31.877261506138275,0.9088224071201677,0.005351568306823262
019/nors,idle,960,2,31.668194324371616,0.8722552318464962,0.0055002229820128035
019/nors,vm1-mcperf,120,0,60.70194942693813,0.9816049119642406,0.7218671027203806
019/nors,vm1-mcperf,120,1,63.00835288185386,0.9814810226321032,0.7151776423368514
019/nors,vm1-mcperf,120,2,63.71409936646423,0.9803907965092942,0.7110153114315445
019/nors,vm1-mcperf,480,0,61.576037104029055,0.8946098229373665,0.006094841682770968
019/nors,vm1-mcperf,480,1,61.75200578809845,0.8381063763361465,0.004013676230117391
019/nors,vm1-mcperf,480,2,61.529810465715535,0.8449946232029852,0.006689460383529022
019/nors,vm1-mcperf,960,0,20.08611373480033,0.9530409875466443,0.2982012784302066
019/nors,vm1-mcperf,960,1,20.06305857863978,0.9540221910571725,0.3011743719339973
019/nors,vm1-mcperf,960,2,19.986593738183245,0.9526940974166597,0.29834993310539615
019/nors,vm1-pmbench,120,0,111.58060664211699,0.971619431793967,0.5804965066151331
019/nors,vm1-pmbench,120,1,113.84826259531582,0.9712725416639824,0.5694960606511075
019/nors,vm1-pmbench,120,2,110.14438141057076,0.9722735674676525,0.5770774490857737
019/nors,vm1-pmbench,480,0,33.177184206862904,0.9679423964161294,0.5134532481046529
019/nors,vm1-pmbench,480,1,33.21848644483998,0.9675657728464317,0.513750557455032
019/nors,vm1-pmbench,480,2,33.1828172798998,0.9673725054882975,0.5127099747287052
019/nors,vm1-pmbench,960,0,18.390597836442023,0.9637945815761696,0.46097814776274715
019/nors,vm1-pmbench,960,1,18.402740763278718,0.9635220250454674,0.46023487438679944
019/nors,vm1-pmbench,960,2,18.293284137495426,0.9638144038693116,0.4566671621822507
019/nors,vm2-mcperf,120,0,71.96799681780432,0.9330997606458103,0.07120558941578714
019/nors,vm2-mcperf,120,1,73.9953745553586,0.9322573131872761,0.0630295822803627
019/nors,vm2-mcperf,120,2,73.92848298533832,0.9364051280272359,0.06362420098112087
019/nors,vm2-mcperf,480,0,60.77471887836255,0.9257209120237074,0.004310985580496474
019/nors,vm2-mcperf,480,1,61.768217813109416,0.8968794755021234,0.004162330905306932
019/nors,vm2-mcperf,480,2,61.17032388433082,0.9177721724737726,0.006094841682770968
019/nors,vm2-mcperf,960,0,10.070165423446591,0.8968001863295555,0.005797532332391886
019/nors,vm2-mcperf,960,1,10.103133197924437,0.8472295867547437,0.004162330905306932
019/nors,vm2-mcperf,960,2,9.998165236931193,0.9083764055244731,0.004162330905306932
019/nors,vm2-pmbench,120,0,117.03889734891132,0.931707244552586,0.06198899955403603
019/nors,vm2-pmbench,120,1,115.59300082213302,0.9303940176319297,0.061543035528467405
019/nors,vm2-pmbench,120,2,114.89792812680182,0.9363803501608083,0.06094841682770924
019/nors,vm2-pmbench,480,0,31.526949773495705,0.8777955627796802,0.004756949606065097
019/nors,vm2-pmbench,480,1,31.13431637140703,0.7631335080998846,0.006094841682770968
019/nors,vm2-pmbench,480,2,31.354419979178328,0.7483758108556788,0.005946187007581427
019/nors,vm2-pmbench,960,0,15.853797281895094,0.6152641568339834,0.004310985580496474
019/nors,vm2-pmbench,960,1,15.71202157117398,0.7670335442755696,0.005351568306823262
019/nors,vm2-pmbench,960,2,15.656050816209609,0.793620194952253,0.006094841682770968
019/nors,vm3-mcperf,120,0,97.93604859732619,0.965578587958948,0.5130072840790842
019/nors,vm3-mcperf,120,1,101.28574608157068,0.9464698973700773,0.21302214954660326
019/nors,vm3-mcperf,120,2,110.04795792698198,0.9516534270267056,0.31856696893117287
019/nors,vm3-mcperf,480,0,62.27135632289361,0.9094418537808546,0.004459640255686015
019/nors,vm3-mcperf,480,1,58.703199592095515,0.9321235127085676,0.043853129180912775
019/nors,vm3-mcperf,480,2,61.88523164082238,0.9186443533720199,0.004162330905306932
019/nors,vm3-mcperf,960,0,15.302329797842445,0.9534324778361984,0.3099449977701799
019/nors,vm3-mcperf,960,1,15.224771305575912,0.9554741740298226,0.3515683068232496
019/nors,vm3-mcperf,960,2,15.200114523319323,0.9550232168608426,0.3512709974728705
019/nors,vm3-pmbench,120,0,105.52098231723254,0.9612870614937089,0.4658837520440018
019/nors,vm3-pmbench,120,1,105.01263711395777,0.9538883905784641,0.3860561914672217
019/nors,vm3-pmbench,120,2,105.33942704269312,0.9581452280307048,0.3912591050988553
019/nors,vm3-pmbench,480,0,28.74904861871433,0.9605189476344571,0.4596402556860413
019/nors,vm3-pmbench,480,1,29.596456730936385,0.957238358119459,0.3925969971755612
019/nors,vm3-pmbench,480,2,29.610703790982775,0.9574861367837338,0.4403151479114018
019/nors,vm3-pmbench,960,0,14.841280586591756,0.9499536653897807,0.24661810613943813
019/nors,vm3-pmbench,960,1,15.518501224837872,0.9497504868850754,0.33417570982607403
019/nors,vm3-pmbench,960,2,15.206812652068127,0.9446214685345874,0.36821763044447753
